Bandit,Reward,Algorithm
4,5.142953243190767,ThompsonSampling
4,3.9444056944080206,ThompsonSampling
4,4.031783490304728,ThompsonSampling
4,3.653196102585381,ThompsonSampling
4,4.876530781140679,ThompsonSampling
4,2.80556219753956,ThompsonSampling
4,5.145367865553374,ThompsonSampling
4,4.425317145662823,ThompsonSampling
4,4.0224310100824265,ThompsonSampling
4,4.3406205110800595,ThompsonSampling
4,2.8264936977491297,ThompsonSampling
4,5.256543271152347,ThompsonSampling
4,4.274039127088759,ThompsonSampling
4,3.028987789655434,ThompsonSampling
4,3.353175068953392,ThompsonSampling
4,4.448121701291167,ThompsonSampling
4,3.461172285452763,ThompsonSampling
4,5.435579639980746,ThompsonSampling
4,3.3056788361197604,ThompsonSampling
4,3.063853070783317,ThompsonSampling
4,5.094790348502863,ThompsonSampling
4,4.024717130062256,ThompsonSampling
4,6.305989283167532,ThompsonSampling
4,4.129301194252378,ThompsonSampling
4,4.1492549838031705,ThompsonSampling
4,4.890878265443769,ThompsonSampling
4,3.999329677752363,ThompsonSampling
4,4.224462577936283,ThompsonSampling
4,2.8548785141576456,ThompsonSampling
4,3.9073893665419748,ThompsonSampling
4,6.179063991406906,ThompsonSampling
4,5.22473344009107,ThompsonSampling
4,4.61158484006775,ThompsonSampling
4,4.313019666841799,ThompsonSampling
4,2.3204978902345026,ThompsonSampling
4,3.6870984854008624,ThompsonSampling
4,2.7486227589496908,ThompsonSampling
4,3.857213614486646,ThompsonSampling
4,3.4489762326108853,ThompsonSampling
4,3.668135208661255,ThompsonSampling
4,4.150142611887374,ThompsonSampling
4,4.828975368279168,ThompsonSampling
4,4.065667942856763,ThompsonSampling
4,4.511114533954758,ThompsonSampling
4,3.179887021122867,ThompsonSampling
4,2.6121266282158544,ThompsonSampling
4,4.689376883048611,ThompsonSampling
4,3.0276977520254555,ThompsonSampling
4,4.87628698755306,ThompsonSampling
4,3.0948242345310133,ThompsonSampling
4,3.974466970640411,ThompsonSampling
4,2.8596777496787866,ThompsonSampling
4,2.9652568641025594,ThompsonSampling
4,5.510851150855197,ThompsonSampling
4,3.765785154569929,ThompsonSampling
4,3.82120153526957,ThompsonSampling
4,4.638295039668852,ThompsonSampling
4,4.55236085352594,ThompsonSampling
4,1.266735109018163,ThompsonSampling
4,4.288473327524845,ThompsonSampling
4,4.626286243590332,ThompsonSampling
4,3.1385101638825184,ThompsonSampling
4,0.8989049019029594,ThompsonSampling
4,3.417120414230068,ThompsonSampling
4,3.4847231726365338,ThompsonSampling
4,5.922012687010001,ThompsonSampling
4,2.67369613909049,ThompsonSampling
4,4.0724500810280695,ThompsonSampling
4,4.882306966532152,ThompsonSampling
4,4.681111173796674,ThompsonSampling
4,4.418422688298251,ThompsonSampling
4,3.1874010941834543,ThompsonSampling
4,2.736797963980342,ThompsonSampling
4,4.625465298030778,ThompsonSampling
4,5.120131664850977,ThompsonSampling
4,5.783141034553203,ThompsonSampling
4,3.373666091066498,ThompsonSampling
4,4.243352198481985,ThompsonSampling
4,3.5316006748982693,ThompsonSampling
4,1.6261860694233348,ThompsonSampling
4,1.9937378928384182,ThompsonSampling
4,4.537223222892148,ThompsonSampling
4,2.978253035676997,ThompsonSampling
4,4.323260068325283,ThompsonSampling
4,3.836862411784482,ThompsonSampling
4,3.4211580043098597,ThompsonSampling
4,4.965792590915984,ThompsonSampling
4,1.5913068182752363,ThompsonSampling
4,4.947608733625387,ThompsonSampling
4,4.072020196230902,ThompsonSampling
4,4.365222729237029,ThompsonSampling
4,4.729238127771856,ThompsonSampling
4,3.472439675036111,ThompsonSampling
4,4.497239629528398,ThompsonSampling
4,3.6924566933171428,ThompsonSampling
4,3.250594222793807,ThompsonSampling
4,3.5329931678647144,ThompsonSampling
4,3.775053243752309,ThompsonSampling
4,3.998143313196367,ThompsonSampling
4,4.273600711797315,ThompsonSampling
4,4.5577139722484095,ThompsonSampling
4,2.1514981666847817,ThompsonSampling
4,3.3724285153314564,ThompsonSampling
4,5.429554183167643,ThompsonSampling
4,3.5829466141131996,ThompsonSampling
4,5.515270162461229,ThompsonSampling
4,3.76869291569337,ThompsonSampling
4,3.1473518439182424,ThompsonSampling
4,4.038415050056949,ThompsonSampling
4,4.920119226639373,ThompsonSampling
4,2.424632046134295,ThompsonSampling
4,4.0291496605752135,ThompsonSampling
4,3.60433878449347,ThompsonSampling
4,3.927057674021178,ThompsonSampling
4,4.329473522093798,ThompsonSampling
4,3.9916250962835873,ThompsonSampling
4,2.841383022836496,ThompsonSampling
4,4.891385437034083,ThompsonSampling
4,4.957277583521426,ThompsonSampling
4,2.609736816457172,ThompsonSampling
4,3.4958170296585784,ThompsonSampling
4,2.4621391096520178,ThompsonSampling
4,2.7448741505998067,ThompsonSampling
4,5.872204222107957,ThompsonSampling
4,5.258563514053174,ThompsonSampling
4,3.5478202760448507,ThompsonSampling
4,6.017524905854955,ThompsonSampling
4,6.119224112910604,ThompsonSampling
4,3.162415576531889,ThompsonSampling
4,3.8298802108101286,ThompsonSampling
4,5.426430119619406,ThompsonSampling
4,5.522019473950252,ThompsonSampling
4,3.5022450371577825,ThompsonSampling
4,4.983873677147166,ThompsonSampling
4,3.4227668647760114,ThompsonSampling
4,3.0538168168505386,ThompsonSampling
4,5.632912214968693,ThompsonSampling
4,3.9351165952413676,ThompsonSampling
4,3.2731712012421443,ThompsonSampling
4,2.9741975840626615,ThompsonSampling
4,5.7950733222208735,ThompsonSampling
4,3.9610007761212573,ThompsonSampling
4,4.864503819638669,ThompsonSampling
4,4.933402380247542,ThompsonSampling
4,2.7613506627029576,ThompsonSampling
4,2.7391006659439836,ThompsonSampling
4,3.496108123783382,ThompsonSampling
4,3.27142734170255,ThompsonSampling
4,5.138395977418819,ThompsonSampling
4,4.450383812921029,ThompsonSampling
4,3.1791367841416784,ThompsonSampling
4,4.512088746075886,ThompsonSampling
4,3.4501159210629715,ThompsonSampling
4,3.8525973688037833,ThompsonSampling
4,3.0150358562706634,ThompsonSampling
4,2.957309983629365,ThompsonSampling
4,3.043290357724374,ThompsonSampling
4,2.444465729302636,ThompsonSampling
4,5.575498922957994,ThompsonSampling
4,5.335293585957748,ThompsonSampling
4,3.853700805989055,ThompsonSampling
4,4.117722936278602,ThompsonSampling
4,5.440641803731181,ThompsonSampling
4,4.44975699384672,ThompsonSampling
4,3.916330719000439,ThompsonSampling
4,4.83788435609296,ThompsonSampling
4,2.0861668423033777,ThompsonSampling
4,4.549477348017457,ThompsonSampling
4,3.1981594923469627,ThompsonSampling
4,2.6888139316161257,ThompsonSampling
4,3.7326383796588525,ThompsonSampling
4,4.69533228273567,ThompsonSampling
4,4.670086375552496,ThompsonSampling
4,4.4286241546459415,ThompsonSampling
4,3.2219883522114126,ThompsonSampling
4,4.287664783816441,ThompsonSampling
4,5.18116627334065,ThompsonSampling
4,5.646386817393971,ThompsonSampling
4,4.332516151977726,ThompsonSampling
4,3.3944532205135944,ThompsonSampling
4,3.469605217145896,ThompsonSampling
4,5.539710666786451,ThompsonSampling
4,4.232392222054548,ThompsonSampling
4,3.205423759945747,ThompsonSampling
4,3.8377884929900006,ThompsonSampling
4,5.196451062659476,ThompsonSampling
4,2.7299340206782285,ThompsonSampling
4,4.279369925648007,ThompsonSampling
4,2.92118401648489,ThompsonSampling
4,4.033030790793261,ThompsonSampling
4,4.812281036421959,ThompsonSampling
4,3.870353569095573,ThompsonSampling
4,4.952394596379791,ThompsonSampling
4,4.098791988184724,ThompsonSampling
4,4.399154167522416,ThompsonSampling
4,3.4621917440056666,ThompsonSampling
4,2.7138158175628124,ThompsonSampling
4,4.866581870734189,ThompsonSampling
4,3.3947513829187406,ThompsonSampling
4,5.095590567909066,ThompsonSampling
4,1.74419969622702,ThompsonSampling
4,4.284765264044856,ThompsonSampling
4,3.5060572214858157,ThompsonSampling
4,3.3872153017867914,ThompsonSampling
4,5.190332535802272,ThompsonSampling
4,3.209147242624397,ThompsonSampling
4,5.209383800978264,ThompsonSampling
4,4.83925503744604,ThompsonSampling
4,3.1607091874086266,ThompsonSampling
4,3.212901432489556,ThompsonSampling
4,4.6804080643794626,ThompsonSampling
4,3.401440578302945,ThompsonSampling
4,2.979109535011454,ThompsonSampling
4,3.9101964666483466,ThompsonSampling
4,5.553339092927237,ThompsonSampling
4,3.716310898704807,ThompsonSampling
4,3.094926835401334,ThompsonSampling
4,3.5800032488825257,ThompsonSampling
4,5.810354494718368,ThompsonSampling
4,3.99830826135164,ThompsonSampling
4,3.9942084039080226,ThompsonSampling
4,2.371201508197327,ThompsonSampling
4,3.1635599538612205,ThompsonSampling
4,2.6394268725303522,ThompsonSampling
4,4.723652363792452,ThompsonSampling
4,3.378346212891924,ThompsonSampling
4,3.4372587184629206,ThompsonSampling
4,3.7014801862197397,ThompsonSampling
4,4.989478943697575,ThompsonSampling
4,4.131057233137531,ThompsonSampling
4,3.879201875578841,ThompsonSampling
4,4.998789197313895,ThompsonSampling
4,4.892787423613167,ThompsonSampling
4,3.650069767089394,ThompsonSampling
4,4.157266533897124,ThompsonSampling
4,5.043782409033456,ThompsonSampling
4,3.962337354268353,ThompsonSampling
4,3.3613560814918837,ThompsonSampling
4,5.642206095946996,ThompsonSampling
4,4.379472570124177,ThompsonSampling
4,5.188619838220892,ThompsonSampling
4,5.552192752796445,ThompsonSampling
4,4.65165207870345,ThompsonSampling
4,3.1392465956332782,ThompsonSampling
4,3.905558172008258,ThompsonSampling
4,2.584671603834156,ThompsonSampling
4,5.129154150662206,ThompsonSampling
4,3.4815552761600355,ThompsonSampling
4,2.5631676011933555,ThompsonSampling
4,3.9084802655118374,ThompsonSampling
4,3.7916660863311744,ThompsonSampling
4,4.0627545929295215,ThompsonSampling
4,4.254730199055906,ThompsonSampling
4,5.327858046432883,ThompsonSampling
4,2.177172260700215,ThompsonSampling
4,3.3608425778425386,ThompsonSampling
4,3.2790863804739097,ThompsonSampling
4,4.8341107613523775,ThompsonSampling
4,5.316274970896915,ThompsonSampling
4,2.306066429805975,ThompsonSampling
4,3.2117533507869878,ThompsonSampling
4,3.7221290117128847,ThompsonSampling
4,3.3055748380169954,ThompsonSampling
4,1.9114343048156752,ThompsonSampling
4,5.093393898219692,ThompsonSampling
4,1.4166018891957646,ThompsonSampling
4,3.466560108014079,ThompsonSampling
4,5.284710547951868,ThompsonSampling
4,3.9996141396059475,ThompsonSampling
4,3.9154402276397917,ThompsonSampling
4,2.9905948255200556,ThompsonSampling
4,4.059072570090685,ThompsonSampling
4,5.039039204563341,ThompsonSampling
4,4.530800807931668,ThompsonSampling
4,4.672655868664646,ThompsonSampling
4,3.0649602317504128,ThompsonSampling
4,3.972742333512268,ThompsonSampling
4,4.348068229111907,ThompsonSampling
4,4.276567755235485,ThompsonSampling
4,4.889010470284276,ThompsonSampling
4,3.432332515516713,ThompsonSampling
4,2.788431374202577,ThompsonSampling
4,3.639258917452865,ThompsonSampling
4,4.472005765832217,ThompsonSampling
4,3.788484965153378,ThompsonSampling
4,4.92229590707604,ThompsonSampling
4,2.9828916258951317,ThompsonSampling
4,4.349422770468245,ThompsonSampling
4,4.403235498889461,ThompsonSampling
4,5.157399849260636,ThompsonSampling
4,3.8279637844655494,ThompsonSampling
4,4.970908680849256,ThompsonSampling
4,3.845153284277094,ThompsonSampling
4,4.300751777679131,ThompsonSampling
4,4.668313363170003,ThompsonSampling
4,3.4752430494557824,ThompsonSampling
4,3.107548274774419,ThompsonSampling
4,4.046687142708969,ThompsonSampling
4,4.6106788289173775,ThompsonSampling
4,4.811833865863545,ThompsonSampling
4,4.389467828132961,ThompsonSampling
4,4.202692257039178,ThompsonSampling
4,4.157000819829809,ThompsonSampling
4,3.9968935916490005,ThompsonSampling
4,3.228576042943988,ThompsonSampling
4,5.368750899121042,ThompsonSampling
4,3.1166337856682453,ThompsonSampling
4,4.085149058507807,ThompsonSampling
4,3.438454769585625,ThompsonSampling
4,3.2018967838745045,ThompsonSampling
4,5.067629166713497,ThompsonSampling
4,4.380458598311731,ThompsonSampling
4,2.4439214392553485,ThompsonSampling
4,3.077658806715747,ThompsonSampling
4,3.5579316926420277,ThompsonSampling
4,4.529360351846212,ThompsonSampling
4,4.186445350511311,ThompsonSampling
4,2.3652639181159727,ThompsonSampling
4,3.326123587359686,ThompsonSampling
4,3.7734022637162714,ThompsonSampling
4,3.206467257243748,ThompsonSampling
4,1.8489945790409634,ThompsonSampling
4,4.851630207489212,ThompsonSampling
4,2.88834717961515,ThompsonSampling
4,3.7814495463260296,ThompsonSampling
4,4.144947304533289,ThompsonSampling
4,4.468510046260547,ThompsonSampling
4,3.6180262505794447,ThompsonSampling
4,3.1325095645789203,ThompsonSampling
4,4.509441396552085,ThompsonSampling
4,5.5151992714525555,ThompsonSampling
4,5.834884317944618,ThompsonSampling
4,5.645510762992757,ThompsonSampling
4,4.360236399632248,ThompsonSampling
4,2.7898665115244805,ThompsonSampling
4,4.504738501242582,ThompsonSampling
4,4.638035911915614,ThompsonSampling
4,3.4158376596559483,ThompsonSampling
4,4.505412288605227,ThompsonSampling
4,5.5434405566152165,ThompsonSampling
4,3.7822522204770244,ThompsonSampling
4,4.7905343628399475,ThompsonSampling
4,4.1901201564852295,ThompsonSampling
4,4.451767691808436,ThompsonSampling
4,2.957237902666363,ThompsonSampling
4,3.3823345550982618,ThompsonSampling
4,3.944156126056114,ThompsonSampling
4,4.124967382007435,ThompsonSampling
4,2.005865306992269,ThompsonSampling
4,3.47342223931572,ThompsonSampling
4,3.0379793087098372,ThompsonSampling
4,1.8400912375310634,ThompsonSampling
4,2.071992302404057,ThompsonSampling
4,4.038703328954401,ThompsonSampling
4,3.7703884998272197,ThompsonSampling
4,3.47388875172685,ThompsonSampling
4,3.847001741894846,ThompsonSampling
4,2.849436027133465,ThompsonSampling
4,5.05312222138366,ThompsonSampling
4,4.317274363713677,ThompsonSampling
4,2.5391418559905317,ThompsonSampling
4,3.0862581004722642,ThompsonSampling
4,4.013340005621258,ThompsonSampling
4,4.7091605539744315,ThompsonSampling
4,4.019068504350231,ThompsonSampling
4,1.712693107218298,ThompsonSampling
4,3.592526596953238,ThompsonSampling
4,4.46751433060242,ThompsonSampling
4,2.815077205502986,ThompsonSampling
4,4.1586716027619355,ThompsonSampling
4,4.600632458873544,ThompsonSampling
4,3.341959665966469,ThompsonSampling
4,4.355289704720931,ThompsonSampling
4,2.3249773666653097,ThompsonSampling
4,2.8129513002745155,ThompsonSampling
4,4.802447304538515,ThompsonSampling
4,3.7012826271440025,ThompsonSampling
4,2.9903726799982637,ThompsonSampling
4,2.3709531437978226,ThompsonSampling
4,3.754858189755526,ThompsonSampling
4,3.3100231739988653,ThompsonSampling
4,3.486409567481042,ThompsonSampling
4,2.9902623338548624,ThompsonSampling
4,4.19719400768941,ThompsonSampling
4,2.356195343006117,ThompsonSampling
4,3.6111624552346604,ThompsonSampling
4,4.9911262148366,ThompsonSampling
4,4.707897506722926,ThompsonSampling
4,4.014859367509251,ThompsonSampling
4,1.1836826117679329,ThompsonSampling
4,3.9816657982470214,ThompsonSampling
4,4.773510698793727,ThompsonSampling
4,4.066474305170989,ThompsonSampling
4,3.778842689664234,ThompsonSampling
4,3.8376474619015246,ThompsonSampling
4,4.228965482669326,ThompsonSampling
4,4.448200643924407,ThompsonSampling
4,5.26069993523117,ThompsonSampling
4,3.0975784453663167,ThompsonSampling
4,2.4476310963169503,ThompsonSampling
4,3.3801394510236222,ThompsonSampling
4,4.592551889021031,ThompsonSampling
4,4.229722167115144,ThompsonSampling
4,4.593770401478547,ThompsonSampling
4,2.6739083020295036,ThompsonSampling
4,4.481301266729478,ThompsonSampling
4,2.9399070757300922,ThompsonSampling
4,4.7047112468672925,ThompsonSampling
4,3.418340635743137,ThompsonSampling
4,3.098793289877986,ThompsonSampling
4,5.6235404315672515,ThompsonSampling
4,5.121551377956019,ThompsonSampling
4,4.172864617569296,ThompsonSampling
4,3.739394087277236,ThompsonSampling
4,4.453771111817807,ThompsonSampling
4,3.901692510507603,ThompsonSampling
4,5.283737316567831,ThompsonSampling
4,2.705237377784258,ThompsonSampling
4,4.822066882055163,ThompsonSampling
4,2.953357303134511,ThompsonSampling
4,6.392493420909343,ThompsonSampling
4,3.402890602811687,ThompsonSampling
4,4.530784543347012,ThompsonSampling
4,5.343420844073522,ThompsonSampling
4,4.380257452189363,ThompsonSampling
4,3.6228480162954435,ThompsonSampling
4,4.311760813800444,ThompsonSampling
4,3.5386056452921597,ThompsonSampling
4,3.5882381229236167,ThompsonSampling
4,4.130892648428467,ThompsonSampling
4,3.8901601193586877,ThompsonSampling
4,3.2205726866077304,ThompsonSampling
4,4.085855009765764,ThompsonSampling
4,4.501634240940541,ThompsonSampling
4,4.538171890722567,ThompsonSampling
4,3.611222675159588,ThompsonSampling
4,2.1855293050161197,ThompsonSampling
4,2.935452249087155,ThompsonSampling
4,4.118805133028402,ThompsonSampling
4,3.31296356462824,ThompsonSampling
4,4.337545738526573,ThompsonSampling
4,4.121744933055177,ThompsonSampling
4,3.6822514335129153,ThompsonSampling
4,1.532840581465451,ThompsonSampling
4,4.964784488001494,ThompsonSampling
4,4.377003047791774,ThompsonSampling
4,4.163596540311418,ThompsonSampling
4,3.671599236411723,ThompsonSampling
4,2.594809518282708,ThompsonSampling
4,5.983709379125386,ThompsonSampling
4,4.2297889854809405,ThompsonSampling
4,3.5625188557934147,ThompsonSampling
4,3.7016616668772038,ThompsonSampling
4,3.3470056261462084,ThompsonSampling
4,2.503751675984909,ThompsonSampling
4,2.729485753324769,ThompsonSampling
4,3.1630637264978807,ThompsonSampling
4,3.9173954753020803,ThompsonSampling
4,3.76968512244729,ThompsonSampling
4,3.000876453600527,ThompsonSampling
4,4.181033820710588,ThompsonSampling
4,3.297641340355689,ThompsonSampling
4,3.498482718522558,ThompsonSampling
4,2.864478831021311,ThompsonSampling
4,5.601585501074465,ThompsonSampling
4,2.257037048152168,ThompsonSampling
4,4.8001455090889555,ThompsonSampling
4,3.358932573131429,ThompsonSampling
4,3.9317676646966526,ThompsonSampling
4,2.6067175478277504,ThompsonSampling
4,4.001147916056762,ThompsonSampling
4,4.2825927198991804,ThompsonSampling
4,3.6826123725155533,ThompsonSampling
4,4.790629493342234,ThompsonSampling
4,4.835152979714682,ThompsonSampling
4,3.018348768152589,ThompsonSampling
4,4.39856593159512,ThompsonSampling
4,3.107221200743668,ThompsonSampling
4,2.825343313780438,ThompsonSampling
4,3.6389654525334434,ThompsonSampling
4,3.4448104691233943,ThompsonSampling
4,6.572420610817506,ThompsonSampling
4,4.998362935064234,ThompsonSampling
4,5.660799719557966,ThompsonSampling
4,4.507647580276796,ThompsonSampling
4,4.095486503465236,ThompsonSampling
4,5.11122691660095,ThompsonSampling
4,4.017017550206068,ThompsonSampling
4,4.069563392216732,ThompsonSampling
4,3.7213278441644393,ThompsonSampling
4,5.782780879240421,ThompsonSampling
4,4.289064444030771,ThompsonSampling
4,3.65802955024712,ThompsonSampling
4,3.268234218308466,ThompsonSampling
4,4.082716505231939,ThompsonSampling
4,4.114772113867126,ThompsonSampling
4,3.9403663365252117,ThompsonSampling
4,2.7767427755962135,ThompsonSampling
4,4.897021520044753,ThompsonSampling
4,2.9280974884553985,ThompsonSampling
4,3.565133095555112,ThompsonSampling
4,4.112843195268334,ThompsonSampling
4,4.6568526476684795,ThompsonSampling
4,4.875564935477003,ThompsonSampling
4,4.540656295120624,ThompsonSampling
4,2.82234618126878,ThompsonSampling
4,4.580388936817554,ThompsonSampling
4,2.7762456435448,ThompsonSampling
4,3.6087725733030487,ThompsonSampling
4,4.932960896446679,ThompsonSampling
4,3.4261739798764608,ThompsonSampling
4,4.8760380899424804,ThompsonSampling
4,5.042775541632306,ThompsonSampling
4,2.9047999419718185,ThompsonSampling
4,4.116720858797283,ThompsonSampling
4,4.599575267411432,ThompsonSampling
4,2.9274219784121875,ThompsonSampling
4,4.204966960471726,ThompsonSampling
4,3.669230392007125,ThompsonSampling
4,3.2769233303068512,ThompsonSampling
4,4.039785012846228,ThompsonSampling
4,4.583728985049283,ThompsonSampling
4,5.138573437954957,ThompsonSampling
4,5.068528006570974,ThompsonSampling
4,4.05653668333865,ThompsonSampling
4,3.9106154825278434,ThompsonSampling
4,3.0352940903985783,ThompsonSampling
4,6.691331505900955,ThompsonSampling
4,5.523879867580108,ThompsonSampling
4,4.12526991939244,ThompsonSampling
4,6.1753115905739895,ThompsonSampling
4,3.227288831896693,ThompsonSampling
4,2.0598493240030056,ThompsonSampling
4,4.182714658596636,ThompsonSampling
4,3.9163385644179014,ThompsonSampling
4,4.754274675169186,ThompsonSampling
4,3.585954829374081,ThompsonSampling
4,3.689045564207827,ThompsonSampling
4,5.060985565063421,ThompsonSampling
4,4.883166432985952,ThompsonSampling
4,4.153362013961433,ThompsonSampling
4,2.795767646080926,ThompsonSampling
4,4.570918842586007,ThompsonSampling
4,3.829163085497031,ThompsonSampling
4,4.935917081647178,ThompsonSampling
4,2.3874631883912727,ThompsonSampling
4,2.9181222052128106,ThompsonSampling
4,3.0905599347413215,ThompsonSampling
4,5.868717291993033,ThompsonSampling
4,3.88722084899582,ThompsonSampling
4,4.4402187027840085,ThompsonSampling
4,4.600818988753191,ThompsonSampling
4,3.4556030830507476,ThompsonSampling
4,6.141877130610151,ThompsonSampling
4,2.3215833059857665,ThompsonSampling
4,5.3437221987099495,ThompsonSampling
4,4.960039252969651,ThompsonSampling
4,6.960042971666823,ThompsonSampling
4,2.842216737035387,ThompsonSampling
4,3.346900017861867,ThompsonSampling
4,3.731058819979511,ThompsonSampling
4,3.5349930131788625,ThompsonSampling
4,3.0393876281347225,ThompsonSampling
4,4.660636437874289,ThompsonSampling
4,5.361232103871098,ThompsonSampling
4,3.7383897379872275,ThompsonSampling
4,4.1508244363248465,ThompsonSampling
4,4.674807504784688,ThompsonSampling
4,4.365856457753459,ThompsonSampling
4,4.2233769260034375,ThompsonSampling
4,4.696425606244089,ThompsonSampling
4,5.091790533675396,ThompsonSampling
4,3.022409165450032,ThompsonSampling
4,4.990451722052914,ThompsonSampling
4,4.332780591789632,ThompsonSampling
4,4.022881567949644,ThompsonSampling
4,4.024083183941021,ThompsonSampling
4,2.30939143544289,ThompsonSampling
4,3.5989012546244585,ThompsonSampling
4,3.7049489406299556,ThompsonSampling
4,3.5694872228651913,ThompsonSampling
4,3.113269393661705,ThompsonSampling
4,3.5078664710456393,ThompsonSampling
4,4.234336714052723,ThompsonSampling
4,3.094837511096978,ThompsonSampling
4,5.374291810155023,ThompsonSampling
4,2.035007981961524,ThompsonSampling
4,3.545396320677973,ThompsonSampling
4,2.5515868564316637,ThompsonSampling
4,4.644082381633321,ThompsonSampling
4,3.6594772856332605,ThompsonSampling
4,3.757802137212473,ThompsonSampling
4,2.763347652072455,ThompsonSampling
4,3.1547866364784722,ThompsonSampling
4,4.541811880220132,ThompsonSampling
4,4.434924045575656,ThompsonSampling
4,3.5046441479051387,ThompsonSampling
4,4.055846304456163,ThompsonSampling
4,4.6274110118352345,ThompsonSampling
4,3.776054006453471,ThompsonSampling
4,4.528996986158542,ThompsonSampling
4,3.219799236369608,ThompsonSampling
4,4.724622688067577,ThompsonSampling
4,4.034349817543312,ThompsonSampling
4,3.4575658516050956,ThompsonSampling
4,4.25770402060321,ThompsonSampling
4,3.24328989310339,ThompsonSampling
4,4.9950442762260385,ThompsonSampling
4,2.621419900185159,ThompsonSampling
4,3.9917695526005508,ThompsonSampling
4,1.7969233179952835,ThompsonSampling
4,4.369502614861158,ThompsonSampling
4,4.174474112301666,ThompsonSampling
4,5.146522218528634,ThompsonSampling
4,4.380086111287005,ThompsonSampling
4,3.4407195037542113,ThompsonSampling
4,3.512292786697625,ThompsonSampling
4,5.589115515367787,ThompsonSampling
4,4.030896842235201,ThompsonSampling
4,5.109077529254929,ThompsonSampling
4,2.8153392656374145,ThompsonSampling
4,4.946705148302799,ThompsonSampling
4,5.01095688128304,ThompsonSampling
4,4.409348193735751,ThompsonSampling
4,3.995355955432146,ThompsonSampling
4,4.2892213092946525,ThompsonSampling
4,4.727241964065466,ThompsonSampling
4,4.287093545243169,ThompsonSampling
4,5.092302026182703,ThompsonSampling
4,3.501560757362917,ThompsonSampling
4,2.4440053246333617,ThompsonSampling
4,4.476859482616054,ThompsonSampling
4,3.4105664413788936,ThompsonSampling
4,2.9974598089894444,ThompsonSampling
4,4.595227681690279,ThompsonSampling
4,4.301948713710493,ThompsonSampling
4,3.810470156867106,ThompsonSampling
4,5.382467674509851,ThompsonSampling
4,4.055960322636597,ThompsonSampling
4,5.3341808810637055,ThompsonSampling
4,3.473957526146377,ThompsonSampling
4,4.235739233064283,ThompsonSampling
4,4.095590903195925,ThompsonSampling
4,4.583892251402272,ThompsonSampling
4,2.816637356981542,ThompsonSampling
4,2.566809186878734,ThompsonSampling
4,5.488175591114981,ThompsonSampling
4,3.1852358779887284,ThompsonSampling
4,6.035355604839998,ThompsonSampling
4,4.764808624026121,ThompsonSampling
4,3.8477823472798587,ThompsonSampling
4,2.7947534998596586,ThompsonSampling
4,1.997776736990322,ThompsonSampling
4,2.595132631860408,ThompsonSampling
4,2.9104854771086286,ThompsonSampling
4,3.653421560865697,ThompsonSampling
4,2.778495865513199,ThompsonSampling
4,3.965056267706757,ThompsonSampling
4,4.3928449857373675,ThompsonSampling
4,5.847445815141938,ThompsonSampling
4,3.6954164684472506,ThompsonSampling
4,4.582203340618315,ThompsonSampling
4,4.504436248385078,ThompsonSampling
4,3.700730336647445,ThompsonSampling
4,4.226322609225125,ThompsonSampling
4,5.277255170296267,ThompsonSampling
4,4.173644438569725,ThompsonSampling
4,3.6909505371555946,ThompsonSampling
4,4.898934572797347,ThompsonSampling
4,5.10404660548391,ThompsonSampling
4,3.218658423204602,ThompsonSampling
4,3.9390361481323275,ThompsonSampling
4,1.697048402673198,ThompsonSampling
4,4.547387044931998,ThompsonSampling
4,4.258016977421351,ThompsonSampling
4,3.393708212084519,ThompsonSampling
4,4.275769344028164,ThompsonSampling
4,3.0448745000088167,ThompsonSampling
4,5.944026666073489,ThompsonSampling
4,2.943213649374241,ThompsonSampling
4,6.534541504210189,ThompsonSampling
4,3.9797651990520775,ThompsonSampling
4,4.423656833336394,ThompsonSampling
4,4.7488329356981325,ThompsonSampling
4,5.598959626956803,ThompsonSampling
4,3.277535215684657,ThompsonSampling
4,4.0479694192978295,ThompsonSampling
4,3.296859309057163,ThompsonSampling
4,4.006422579181706,ThompsonSampling
4,4.827622382301625,ThompsonSampling
4,5.214334759463275,ThompsonSampling
4,4.323868326074505,ThompsonSampling
4,3.2324103442070973,ThompsonSampling
4,3.434772978434811,ThompsonSampling
4,4.332743924311027,ThompsonSampling
4,5.856541758780572,ThompsonSampling
4,3.010974717817579,ThompsonSampling
4,3.2762010750685455,ThompsonSampling
4,4.618955926650576,ThompsonSampling
4,4.443960907015756,ThompsonSampling
4,3.411861370201718,ThompsonSampling
4,4.305588042981103,ThompsonSampling
4,4.329232555503331,ThompsonSampling
4,4.06006846640476,ThompsonSampling
4,4.2651615103874665,ThompsonSampling
4,3.2912867035147033,ThompsonSampling
4,2.113048677542323,ThompsonSampling
4,4.148068519170996,ThompsonSampling
4,2.273229927805547,ThompsonSampling
4,4.594173414439879,ThompsonSampling
4,5.266132198791606,ThompsonSampling
4,4.566229807705475,ThompsonSampling
4,3.121804197169429,ThompsonSampling
4,2.838178098894349,ThompsonSampling
4,5.120393146289579,ThompsonSampling
4,5.139096600929833,ThompsonSampling
4,3.250966998124496,ThompsonSampling
4,3.5387294141639822,ThompsonSampling
4,4.016040569471124,ThompsonSampling
4,3.199771881580038,ThompsonSampling
4,3.0274881931489976,ThompsonSampling
4,5.115934069756718,ThompsonSampling
4,4.119013191470912,ThompsonSampling
